layer_0,layer_1,layer_2,file_name
7,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_40404.csv
6,5,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_40793.csv
8,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_41074.csv
8,8,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_43347.csv
8,12,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_43687.csv
7,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_44336.csv
6,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_46471.csv
6,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_46523.csv
8,7,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_47432.csv
7,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_48619.csv
8,7,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_48831.csv
7,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_49278.csv
8,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_52229.csv
10,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_52729.csv
8,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_55807.csv
6,7,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_56400.csv
7,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_59685.csv
6,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_61439.csv
5,5,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_67795.csv
6,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_68858.csv
4,7,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_69558.csv
5,5,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_71243.csv
6,6,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_71450.csv
7,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_77365.csv
6,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_79373.csv
7,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_81314.csv
6,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_83952.csv
7,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_86085.csv
7,7,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_90188.csv
7,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_90699.csv
6,5,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_92234.csv
7,9,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_93824.csv
5,9,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_95088.csv
8,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_95097.csv
6,8,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_95261.csv
8,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_96284.csv
8,11,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_96308.csv
7,10,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_96969.csv
8,8,11,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_98107.csv
7,7,10,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-143614_98477.csv
