layer_0,layer_1,layer_2,file_name
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_66185.csv
0,0,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_67250.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_68181.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_68437.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_68577.csv
1,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_69134.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_70073.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_71372.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_72109.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_72536.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_72565.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_74813.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_74867.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_75789.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_76096.csv
0,0,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_76107.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_76111.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_76557.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_78981.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_79665.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_79991.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_80596.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_82254.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_82768.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_83229.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_83442.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_84959.csv
0,2,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_86295.csv
0,0,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_87718.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_88841.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_90208.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_92823.csv
1,2,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_93398.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_93640.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_93883.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_95097.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_97643.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_97706.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_98078.csv
0,1,0,C:\Users\andr3\Desktop\Instability-Analizer\experiments\bounds_results\20240628-214727_98832.csv
