layer_0,layer_1,layer_2,file_name
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_63423.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_64438.csv
1,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_67880.csv
0,2,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_69398.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_69734.csv
2,2,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_71080.csv
0,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_71361.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_71519.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_73137.csv
1,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_73378.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_73441.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_73542.csv
2,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_75222.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_78528.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_79059.csv
2,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_79491.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_80470.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_81449.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_82076.csv
1,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_82888.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_83411.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_84843.csv
1,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_85215.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_85507.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_86275.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_87903.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_88685.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_89615.csv
1,4,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_90389.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_90936.csv
2,2,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_92078.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_93762.csv
0,2,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_94698.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_94736.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_95313.csv
0,2,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_96908.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_97027.csv
0,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_97767.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_98109.csv
1,3,0,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-121727_99699.csv
