layer_0,layer_1,layer_2,file_name
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_62213.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_62778.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_63415.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_63854.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_64235.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_64981.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_65098.csv
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_68376.csv
4,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_68954.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_69916.csv
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_70091.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_70195.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_70627.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_72043.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_75643.csv
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_75696.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_77052.csv
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_77883.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_79118.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_80114.csv
5,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_84077.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_85093.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_85806.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_85839.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_86231.csv
4,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_86606.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_89664.csv
